messstelle_id,year,stoff_nr,messergebnis_c,messergebnis_hinweis,messergebnis_cm,gemeinde_id,name,e32,n32,district
80300418,1998-02-05,1244,49.5824,0,=,5154020,Issum,320350,5712050,Kleve
80301009,1998-02-06,1244,130.5965,0,=,5154032,Kevelaer,312251,5716549,Kleve
80302191,1998-02-06,1244,46.0408,0,=,5154012,Geldern,315150,5713250,Kleve
80301022,1998-02-06,1244,50.9105,0,=,5154032,Kevelaer,310550,5719750,Kleve
80301071,1998-02-06,1244,1.3281,Konzentration zu gering zur Bestimmung,<,5154052,Straelen,312550,5703550,Kleve
80301010,1998-02-06,1244,68.6185,0,=,5154032,Kevelaer,312850,5718950,Kleve
80302762,1998-02-06,1244,181.0643,0,=,5154052,Straelen,308690,5701079,Kleve
80302634,1998-02-10,1244,87.2119,0,=,5154032,Kevelaer,309480,5716830,Kleve
80100697,1998-02-10,1244,77.0298,0,=,5154064,Weeze,301850,5719450,Kleve
80302646,1998-02-10,1244,61.978,0,=,5154032,Kevelaer,314313,5716587,Kleve
42060620,1998-02-10,1244,25.00002,0,=,5170020,Kamp-Lintfort,330950,5705950,Wesel
80301721,1998-02-11,1244,78.3579,0,=,5154016,Goch,300250,5730650,Kleve
80300911,1998-02-11,1244,84.9984,0,=,5154016,Goch,297450,5729250,Kleve
80300996,1998-02-11,1244,46.0408,0,=,5154012,Geldern,311132,5711643,Kleve
80300935,1998-02-13,1244,4.16138,0,=,5154064,Weeze,309350,5723850,Kleve
80100703,1998-02-13,1244,13.281,0,=,5154064,Weeze,306265,5722163,Kleve
80300923,1998-02-13,1244,27.4474,0,=,5154064,Weeze,304750,5725150,Kleve
80302130,1998-02-18,1244,57.551,0,=,5154056,Uedem,314966,5725995,Kleve
80302555,1998-02-18,1244,169.9968,0,=,5154056,Uedem,308690,5727856,Kleve
80000113,1998-02-18,1244,274.474,0,=,5154056,Uedem,313050,5727350,Kleve
80300960,1998-02-20,1244,79.686,0,=,5154056,Uedem,310139,5730109,Kleve
80300947,1998-02-20,1244,44.27,0,=,5154056,Uedem,311050,5727150,Kleve
80301710,1998-02-25,1244,72.6028,0,=,5154024,Kalkar,316938,5733946,Kleve
80302932,1998-02-25,1244,7.9686,0,=,5154044,Rees,319540,5737983,Kleve
80200930,1998-02-25,1244,77.0298,0,=,5154044,Rees,322827,5737525,Kleve
80301691,1998-02-25,1244,118.2009,0,=,5154004,Bedburg-Hau,307262,5737772,Kleve
80301680,1998-02-25,1244,21.2496,0,=,5154024,Kalkar,314541,5740869,Kleve
80301678,1998-02-25,1244,26.1193,0,=,5154004,Bedburg-Hau,309150,5741250,Kleve
40302120,1998-02-26,1244,33.2025,0,=,5170040,Sonsbeck,318756,5724732,Wesel
80200941,1998-02-26,1244,19.4788,0,=,5154044,Rees,327050,5737750,Kleve
80100806,1998-02-26,1244,61.978,0,=,5154016,Goch,304454,5734586,Kleve
80301708,1998-02-26,1244,42.4992,0,=,5154024,Kalkar,319439,5735853,Kleve
40200863,1998-02-26,1244,4.427,Konzentration zu gering zur Bestimmung,<,5170044,Voerde (Niederrhein),340299,5717211,Wesel
40200917,1998-02-26,1244,29.6609,0,=,5170048,Wesel,330350,5729450,Wesel
80301514,1998-02-27,1244,23.0204,0,=,5154040,Kranenburg,289950,5737550,Kleve
80301540,1998-02-27,1244,30.989,0,=,5154040,Kranenburg,294694,5735551,Kleve
80301551,1998-02-27,1244,41.6138,0,=,5154016,Goch,295675,5734310,Kleve
80200758,1998-03-02,1244,162.4709,0,=,5154036,Kleve,299850,5736850,Kleve
80302543,1998-03-02,1244,110.675,0,=,5154056,Uedem,311240,5728555,Kleve
80200760,1998-03-02,1244,89.4254,0,=,5154004,Bedburg-Hau,302750,5739050,Kleve
80301526,1998-03-02,1244,2.47912,0,=,5154040,Kranenburg,295495,5736298,Kleve
80302531,1998-03-02,1244,1.3281,Konzentration zu gering zur Bestimmung,<,5154056,Uedem,313350,5726450,Kleve
80300959,1998-03-02,1244,1.3281,Konzentration zu gering zur Bestimmung,<,5154056,Uedem,314350,5725650,Kleve
80301502,1998-03-03,1244,45.5981,0,=,5154040,Kranenburg,296004,5738573,Kleve
80301472,1998-03-03,1244,21.2496,0,=,5154040,Kranenburg,291662,5745721,Kleve
80302658,1998-03-03,1244,1.3281,Konzentration zu gering zur Bestimmung,<,5154040,Kranenburg,293960,5741833,Kleve
80302750,1998-03-03,1244,91.1962,0,=,5154040,Kranenburg,296950,5740160,Kleve
80301459,1998-03-03,1244,8.4113,0,=,5154036,Kleve,299450,5746150,Kleve
80301460,1998-03-04,1244,16.3799,0,=,5154040,Kranenburg,294559,5745877,Kleve
80301484,1998-03-04,1244,75.259,0,=,5154040,Kranenburg,297050,5743950,Kleve
80301447,1998-03-04,1244,58.8791,0,=,5154036,Kleve,298015,5749352,Kleve
80301496,1998-03-05,1244,1.94788,0,=,5154036,Kleve,301972,5742931,Kleve
80300972,1998-03-05,1244,46.4835,0,=,5154056,Uedem,314250,5729950,Kleve
80301046,1998-03-05,1244,1.3281,Konzentration zu gering zur Bestimmung,<,5154064,Weeze,304950,5717350,Kleve
80301654,1998-03-05,1244,2.43485,0,=,5154036,Kleve,305276,5742869,Kleve
80301423,1998-03-06,1244,1.46091,0,=,5154008,Emmerich am Rhein,302350,5753450,Kleve
80302660,1998-03-06,1244,131.9246,0,=,5154008,Emmerich am Rhein,304650,5750750,Kleve
80302920,1998-03-09,1244,1.3281,Konzentration zu gering zur Bestimmung,<,5154008,Emmerich am Rhein,311450,5749250,Kleve
80301666,1998-03-09,1244,32.09575,0,=,5154024,Kalkar,310889,5742461,Kleve
80000046,1998-03-09,1244,76.1444,0,=,5154008,Emmerich am Rhein,311035,5747795,Kleve
40100261,1998-03-09,1244,83.2276,0,=,5170012,Hamminkeln,331250,5732650,Wesel
40100182,1998-03-09,1244,52.2386,0,=,5170012,Hamminkeln,333405,5733890,Wesel
40100169,1998-03-09,1244,4.427,Konzentration zu gering zur Bestimmung,<,5170012,Hamminkeln,329550,5740350,Wesel
40061334,1998-03-11,1244,4.427,Konzentration zu gering zur Bestimmung,<,5170008,Dinslaken,344750,5714950,Wesel
40061322,1998-03-11,1244,4.427,Konzentration zu gering zur Bestimmung,<,5170008,Dinslaken,342472,5715331,Wesel
40070608,1998-03-11,1244,95.6232,0,=,5170036,Schermbeck,354450,5723750,Wesel
86530550,1998-03-11,1244,4.69997,0,=,5154008,Emmerich am Rhein,310250,5748550,Kleve
